ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.2793,8.7487,-4.5108,1.8705,8.4007,-4.701,0.6148,0.2546,0.1519,-0.1455,-0.1108,-0.0888,2.0,-32.7,-36.06,29.4,303.56,-57.89,-159.35,0.0,995.34,53.647,55.70133,13.168952,281.52,NaN,,1.15,154.8387,127.03,0 / 6,171559,2020-12-05 13:05:22:405
0.9194,8.7894,-4.2211,0.9176,9.0381,-3.6935,0.0018,-0.2487,-0.5276,-0.5835,-0.4559,-0.12,1.0,-25.56,-39.0,19.2,290.29,-67.16,-166.05,0.0,995.31,43.375,55.70133,13.168952,281.52,NaN,,1.15,154.8387,127.03,0 / 6,172059,2020-12-05 13:05:22:905
0.5818,11.2004,1.0702,0.3767,9.7349,-1.1227,0.6074,0.8814,0.4811,-0.5609,0.5972,-0.0711,0.0,-22.92,-37.92,-3.36,269.62,-83.06,-161.45,0.0,995.32,51.236,55.70133,13.168952,281.52,NaN,,1.15,154.8387,127.03,0 / 6,172559,2020-12-05 13:05:23:405
0.3831,10.0895,1.4174,0.752,9.7465,0.7813,0.0405,-0.1718,0.6864,0.1483,0.8715,0.1164,0.0,-19.86,-39.96,-13.62,13.63,-83.65,-43.91,0.0,995.33,49.694,55.70133,13.168952,281.52,NaN,,1.15,154.8387,127.03,0 / 6,173059,2020-12-05 13:05:23:905
0.0335,9.85,0.2083,0.7856,9.7744,0.1143,-0.4528,0.0445,0.2712,0.0267,0.2991,0.045,0.0,-10.44,-39.12,-10.68,311.25,-85.36,-81.72,0.0,995.36,55.335,55.70133,13.168952,281.52,NaN,,1.15,154.8387,127.03,0 / 6,173559,2020-12-05 13:05:24:405
0.0527,9.115,0.6632,0.1392,9.8043,0.1649,-0.0865,-0.6892,0.4983,0.0591,1.4121,0.0444,0.0,-2.94,-38.28,-12.48,311.7,-87.18,-55.81,0.0,995.35,52.499,55.70133,13.168952,281.52,NaN,,1.15,154.8387,127.03,0 / 6,174059,2020-12-05 13:05:24:905
2.2985,9.716,0.9673,1.1929,9.7338,-0.0154,0.634,-0.432,1.2388,0.4048,1.048,-0.0057,0.0,-3.84,-37.68,-4.26,261.43,-83.13,-90.48,0.0,995.36,48.067,55.70133,13.168952,281.52,NaN,,1.15,154.8387,127.03,0 / 6,174558,2020-12-05 13:05:25:404
-0.7734,10.6928,-0.4789,1.3926,9.7071,-0.0619,-1.122,-0.6136,-1.7147,-0.3551,0.9521,-0.3374,0.0,2.76,-40.2,3.6,154.03,-81.83,-92.54,0.0,995.4,52.727,55.70133,13.168952,281.52,NaN,,1.15,154.8387,127.03,0 / 6,175058,2020-12-05 13:05:25:904
1.8196,14.1669,2.3895,-0.0551,9.7478,1.0716,1.3121,0.8517,-0.3174,0.6803,1.4579,-0.1389,0.0,2.64,-41.82,8.46,187.52,-85.13,-9.93,0.0,995.37,53.975,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,6 / 6,175559,2020-12-05 13:05:26:405
4.925,12.8333,-0.2945,0.4716,9.7953,0.0051,2.3489,3.445,-2.2198,-2.1009,1.4567,-0.0851,0.0,-4.62,-40.8,30.66,57.22,-81.57,-123.23,0.0,995.34,61.588,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,6 / 6,176058,2020-12-05 13:05:26:904
4.7143,9.7375,0.261,1.0505,9.7465,0.2697,4.1044,-0.6291,-0.0685,0.9302,1.6937,0.5581,0.0,-18.66,-41.88,29.94,138.24,-85.65,-12.76,0.0,995.37,60.355,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,5 / 6,176558,2020-12-05 13:05:27:404
-0.522,13.9969,-1.3264,2.7479,9.4137,0.0374,-1.3975,1.5305,-2.1372,-0.035,0.7389,-0.1884,0.0,-40.38,-36.6,27.3,44.86,-73.73,-89.22,0.0,995.36,53.375,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,5 / 6,177059,2020-12-05 13:05:27:905
0.6752,8.6936,1.3935,0.7787,9.7284,0.9607,-0.3717,-0.3236,0.4782,-0.1339,0.858,-0.0094,0.0,-41.22,-36.72,-1.2,55.18,-82.76,-39.03,0.0,995.39,63.22,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,177559,2020-12-05 13:05:28:405
2.3991,9.1222,0.6034,2.0153,9.5948,0.2188,1.1906,-0.1135,-0.1421,0.0237,-1.3851,-0.0234,0.0,-42.0,-30.0,4.56,15.56,-78.07,-83.8,0.0,995.39,54.205,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,178059,2020-12-05 13:05:28:905
1.2307,8.5524,0.4142,1.359,9.7108,-0.1519,0.6713,-1.271,0.2932,-0.2323,-2.0399,-0.0454,0.0,-27.72,-34.8,24.54,40.53,-81.98,-96.38,0.0,995.37,47.043,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,178558,2020-12-05 13:05:29:404
0.3927,10.2906,0.1484,-0.1374,9.8013,0.2915,0.53,0.4893,-0.1431,0.1794,0.1042,0.0596,0.0,-13.32,-39.18,22.92,175.95,-88.12,25.23,0.0,995.4,51.206,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,179059,2020-12-05 13:05:29:905
0.6081,9.5077,-0.0982,0.2515,9.8019,-0.174,0.3973,-0.2679,0.1788,0.0218,0.3473,0.0468,0.0,-16.32,-36.54,24.3,22.52,-88.21,-124.68,0.0,995.4,41.148,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,179558,2020-12-05 13:05:30:404
1.0942,9.6968,-0.2442,0.6934,9.779,-0.2468,0.4175,-0.0367,0.0194,0.042,0.1671,0.0731,0.0,-21.96,-35.7,24.84,31.57,-85.7,-109.59,0.0,995.39,50.588,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,180059,2020-12-05 13:05:30:905
1.154,9.8046,-0.0335,1.07,9.7459,-0.2081,0.053,-0.0227,0.1674,-0.0075,0.0071,0.0089,0.0,-22.68,-34.68,23.88,38.58,-83.89,-101.82,0.0,995.38,47.207,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,180558,2020-12-05 13:05:31:404
1.1732,9.6968,-0.2514,1.1571,9.7355,-0.2279,0.0161,-0.0387,-0.0235,0.0328,-0.0167,0.0236,0.0,-22.92,-34.2,23.82,41.42,-83.24,-99.58,0.0,995.37,46.497,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,181059,2020-12-05 13:05:31:905
1.3983,9.6872,-0.4214,1.2252,9.7202,-0.432,0.0653,-0.0521,-0.1068,-0.0099,-0.1407,-0.054,0.0,-24.3,-32.94,28.02,34.03,-82.39,-109.42,0.0,995.37,31.964,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,181558,2020-12-05 13:05:32:404
0.589,9.8716,-0.0742,0.911,9.7618,-0.2197,-0.6644,-0.0147,0.1072,0.0047,-0.0974,0.0108,0.0,-21.42,-34.68,27.54,39.43,-83.81,-105.41,0.0,995.38,37.776,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,182059,2020-12-05 13:05:32:905
0.5124,9.6681,-0.0766,0.8502,9.769,-0.1175,-0.1774,-0.1296,0.0026,-2.0E-4,0.0761,-0.0424,0.0,-19.02,-36.36,24.24,46.92,-84.9,-99.22,0.0,995.37,40.961,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,182560,2020-12-05 13:05:33:406
0.2538,9.8405,-0.0048,0.8129,9.7728,0.0398,-0.0491,-0.1837,0.0776,-0.0228,-0.2825,-0.0454,0.0,-18.42,-37.62,23.1,60.11,-85.25,-87.3,0.0,995.38,37.511,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,183059,2020-12-05 13:05:33:905
0.759,9.9267,-0.1796,0.555,9.7906,-0.0779,0.2039,0.1361,-0.1017,0.1061,-0.2281,-0.0253,0.0,-15.96,-37.2,24.36,51.67,-86.72,-97.99,0.0,995.38,46.225,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 5,183558,2020-12-05 13:05:34:404
0.486,9.6322,-0.3136,0.5141,9.7912,-0.1951,0.0773,-0.0992,0.0611,0.0286,0.0199,0.0047,0.0,-18.24,-35.7,27.3,37.75,-86.79,-110.78,0.0,995.39,39.071,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 5,184059,2020-12-05 13:05:34:905
0.6081,9.9171,-0.2969,0.4758,9.7943,-0.1228,0.0485,-0.1358,-0.1669,-0.0386,0.1158,-0.0363,0.0,-18.9,-35.64,26.7,42.55,-87.13,-104.47,0.0,995.38,35.852,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,184559,2020-12-05 13:05:35:405
0.3687,9.8405,-0.1891,0.4711,9.7943,-0.1427,-0.1024,0.0462,-0.0464,0.0224,-0.0699,0.0059,0.0,-15.84,-36.78,23.82,44.27,-87.1,-104.68,0.0,995.38,31.613,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,185059,2020-12-05 13:05:35:905
0.8164,9.7854,-0.5483,0.5417,9.7874,-0.2874,0.337,0.1584,-0.1603,-0.0185,0.0346,0.0596,0.0,-17.28,-37.32,25.32,29.57,-86.77,-118.2,0.0,995.38,25.954,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,185559,2020-12-05 13:05:36:405
1.1253,9.6346,-0.5411,0.8308,9.7663,-0.3134,0.146,-0.0312,-0.1199,-0.1052,-0.0381,-0.0387,0.0,-17.82,-36.48,25.92,33.75,-84.71,-115.02,0.0,995.34,37.852,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 6,186059,2020-12-05 13:05:36:905
1.0463,9.7184,-0.1532,0.9072,9.7643,0.0712,0.0888,0.0642,-0.2579,0.0805,-0.0717,0.1555,0.0,-17.52,-38.22,23.46,62.72,-84.68,-85.51,0.0,995.35,46.335,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,186559,2020-12-05 13:05:37:405
2.1501,9.5747,-0.6728,1.2358,9.726,-0.217,1.1537,-0.3237,-0.3193,-0.0338,0.0773,-0.0815,0.0,-20.1,-37.08,24.54,47.95,-82.65,-99.96,0.0,995.34,46.749,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,187059,2020-12-05 13:05:37:905
-0.0192,9.5316,-1.0535,0.8365,9.7241,-0.9552,-2.0456,-0.2859,0.869,-0.1663,-0.5305,-0.0424,0.0,-13.38,-37.56,27.36,18.66,-82.56,-138.79,0.0,995.37,48.075,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,187559,2020-12-05 13:05:38:405
2.1932,10.1398,1.4797,0.6548,9.7793,-0.3268,1.5384,0.3605,1.8065,-0.0173,-1.316,0.2386,0.0,-6.42,-40.56,23.4,10.02,-86.5,-156.43,0.0,995.35,51.025,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,188060,2020-12-05 13:05:38:906
-0.0551,13.0608,0.2059,1.3204,9.6907,0.7189,-3.2621,4.9407,-0.7237,-0.7796,-1.2971,-0.0289,0.0,2.76,-42.0,17.82,100.75,-81.73,-107.79,0.0,995.36,51.5,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,188559,2020-12-05 13:05:39:405
0.4717,11.0783,1.7933,0.7736,9.7756,0.0948,0.0764,0.2133,2.0217,-0.228,-1.6154,-0.3295,0.0,11.04,-39.48,12.72,119.81,-85.66,-109.02,0.0,995.37,67.996,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,189059,2020-12-05 13:05:39:905
0.9553,8.0256,-0.668,0.5495,9.7711,-0.6266,-0.4274,-1.5708,0.1142,0.5191,-0.0106,0.2557,0.0,18.06,-50.34,-8.76,161.58,-85.12,-138.75,0.0,995.38,50.676,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,189559,2020-12-05 13:05:40:405
3.4023,11.0544,-0.2035,-0.0493,9.7953,0.47,3.4108,-0.8742,-0.944,0.3065,1.4701,0.2142,0.0,12.0,-43.02,0.12,266.06,-87.24,5.98,0.0,995.4,43.59,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,190059,2020-12-05 13:05:40:905
1.4054,8.7247,-0.4549,0.7312,9.7747,-0.3009,1.0406,-0.2096,-0.2354,0.1367,1.0663,-0.1145,0.0,5.76,-42.9,22.44,91.65,-85.38,-112.37,0.0,995.34,42.505,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,190559,2020-12-05 13:05:41:405
-0.7566,9.5675,0.826,0.1487,9.7759,0.762,-0.5776,-0.2054,0.0334,-0.0588,0.0688,-0.007,0.0,2.7,-43.5,22.8,170.67,-85.88,-17.97,0.0,995.37,46.694,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,191059,2020-12-05 13:05:41:905
1.2953,9.534,0.2394,-0.1789,9.8019,0.246,1.4957,-0.8138,0.1849,0.3462,0.0327,0.1335,0.0,-3.42,-42.42,23.76,207.48,-88.22,36.02,0.0,995.38,57.286,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,191559,2020-12-05 13:05:42:405
1.2738,9.7782,0.2993,1.7367,9.6485,0.2441,-0.6018,0.1081,0.1366,-0.1657,-0.0619,0.0382,0.0,-1.14,-42.54,23.46,113.29,-79.7,-82.0,0.0,995.39,57.01,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,192059,2020-12-05 13:05:42:905
-1.0247,9.6298,1.992,0.1473,9.6915,1.4914,-1.117,-0.021,0.1296,-0.1614,-0.2354,-0.2342,0.0,4.5,-43.32,17.88,187.38,-81.21,-5.64,0.0,995.36,45.479,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,192559,2020-12-05 13:05:43:405
-1.1445,10.0823,1.3767,-0.5041,9.644,1.7056,-0.3411,0.6466,-0.1278,0.1581,-0.2568,0.1268,0.0,5.64,-41.1,17.82,205.52,-79.55,16.47,0.0,995.36,50.901,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,193059,2020-12-05 13:05:43:905
1.2785,9.6801,0.34,0.527,9.7862,0.3499,0.7228,-0.1014,0.2798,0.0774,-0.8157,0.2728,0.0,2.1,-41.1,24.06,132.91,-86.3,-56.42,0.0,995.38,49.973,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,193559,2020-12-05 13:05:44:405
-0.6129,9.6729,-0.0096,1.3605,9.7091,0.2305,-1.8561,0.05,-0.355,0.13,-0.8414,-0.1707,0.0,9.36,-42.66,10.26,153.13,-81.91,-80.38,0.0,995.35,43.831,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,194059,2020-12-05 13:05:44:905
-0.1341,9.2156,-0.7494,0.3142,9.7847,-0.5754,-0.4483,-0.5691,-0.174,0.1813,0.9136,-0.0088,0.0,9.42,-40.32,12.36,75.49,-86.17,-151.37,0.0,995.38,50.178,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,194559,2020-12-05 13:05:45:405
1.8963,10.0105,0.3735,0.9062,9.7628,-0.1921,0.947,0.0537,0.5944,0.1251,1.6051,0.0865,0.0,2.64,-44.1,23.94,67.62,-83.93,-129.92,0.0,995.38,50.749,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,195059,2020-12-05 13:05:45:905
1.8819,9.5986,0.8524,1.1852,9.7338,0.1341,0.8978,-0.0442,0.5794,0.3047,1.0089,-0.076,0.0,-12.54,-40.8,28.38,80.86,-83.01,-83.55,0.0,995.37,57.44,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,195560,2020-12-05 13:05:46:406
-0.1221,9.036,-0.9577,0.7823,9.7748,0.1028,-0.8134,-1.165,-1.1084,-0.1901,0.6326,-0.4443,0.0,-12.0,-39.48,31.44,81.73,-85.39,-82.52,0.0,995.38,55.052,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,196058,2020-12-05 13:05:46:904
-0.7303,9.3353,1.4054,-0.0147,9.7498,1.0544,-0.8041,-0.0434,0.3247,0.0628,0.6125,0.2288,0.0,-19.8,-38.64,29.52,150.28,-83.83,0.8,0.0,995.39,52.479,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,196559,2020-12-05 13:05:47:405
2.2937,10.0631,-0.2011,1.0565,9.7332,-0.5641,1.2468,0.5909,-0.4032,0.2124,-1.0253,0.1568,0.0,-18.42,-34.8,33.84,23.64,-85.54,-130.16,0.0,995.42,53.565,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,197059,2020-12-05 13:05:47:905
-0.1077,9.4406,-0.2083,0.9227,9.6828,-1.2501,-1.4279,-0.6061,1.0872,-0.1376,-1.9733,0.0364,0.0,6.12,-39.6,33.06,70.92,-80.4,-130.61,0.0,995.42,56.187,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,197559,2020-12-05 13:05:48:405
-0.0766,9.2778,-0.9817,0.2872,9.7758,-0.7223,-0.3494,-0.1652,-0.2498,-0.1034,-0.7369,0.2539,0.0,22.92,-64.44,-2.1,126.73,-85.45,-158.32,0.0,995.37,51.722,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,198059,2020-12-05 13:05:48:905
0.7781,9.6274,-0.0886,0.6461,9.778,-0.3777,0.1632,0.2468,0.2891,-0.1578,0.1494,0.1128,0.0,26.88,-63.9,0.54,152.32,-85.62,-120.31,0.0,995.41,56.487,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,198559,2020-12-05 13:05:49:405
1.4988,9.7782,0.589,0.9915,9.7563,-0.0448,0.2128,0.484,0.5764,0.1953,0.654,-0.0375,0.0,23.16,-57.06,11.28,156.85,-84.19,-92.59,0.0,995.41,46.92,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,199059,2020-12-05 13:05:49:905
0.929,8.6098,-0.5746,1.3882,9.7065,-0.163,-0.7178,0.5218,-0.0357,0.2833,0.9411,-0.3093,0.0,15.6,-47.22,18.72,134.3,-81.81,-96.7,0.0,995.39,53.197,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,199559,2020-12-05 13:05:50:405
-0.0623,9.5723,1.5419,-0.1236,9.7404,1.1313,0.0063,-0.2806,0.6644,-0.0087,1.2019,0.1604,0.0,1.56,-42.0,23.22,182.81,-83.76,-1.62,0.0,995.37,54.14,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,200058,2020-12-05 13:05:50:904
1.8029,9.4167,0.407,0.4676,9.7824,0.5061,1.3353,-0.3657,-0.0991,0.4305,1.1121,0.1097,0.0,-18.48,-35.7,22.44,142.88,-83.56,-2.59,0.0,995.39,57.842,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,200558,2020-12-05 13:05:51:404
2.4206,9.692,-0.2993,1.5241,9.6803,-0.3738,0.8965,0.0118,0.0745,0.1153,1.1231,-0.0729,0.0,-27.06,-33.42,16.38,23.81,-81.49,-100.68,0.0,995.35,52.878,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,201060,2020-12-05 13:05:51:906
2.1094,9.4382,-0.1891,1.1514,9.7372,-0.1774,0.9579,-0.299,-0.0118,0.0841,0.7346,-0.0644,0.0,-30.18,-32.64,12.66,16.39,-82.84,-99.2,0.0,995.38,47.338,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,201559,2020-12-05 13:05:52:405
-1.0343,9.6322,-0.0383,0.2879,9.8005,-0.1918,-1.3223,-0.1684,0.1535,0.0927,0.9124,-0.0442,0.0,-30.0,-35.22,5.76,336.71,-87.98,-123.67,0.0,995.36,52.697,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,202059,2020-12-05 13:05:52:905
0.4956,10.4654,-0.577,0.3762,9.7976,0.1881,-0.3643,-0.1511,-0.2408,-0.0075,0.373,0.1348,0.0,-31.32,-36.96,0.42,27.97,-87.54,-63.43,0.0,995.37,48.65,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,202559,2020-12-05 13:05:53:405
1.937,9.862,0.0431,0.4971,9.7859,-0.3992,0.5181,0.0522,0.5596,0.2808,0.7487,-0.0289,0.0,-37.74,-39.12,5.34,326.59,-86.27,-128.77,0.0,995.35,53.726,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,203059,2020-12-05 13:05:53:905
0.996,10.1086,0.6872,1.7923,9.6343,-0.3719,-0.7962,0.4744,1.0591,0.0438,1.5367,0.2899,0.0,-42.54,-39.24,3.48,335.92,-80.42,-114.24,0.0,995.35,48.405,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,203560,2020-12-05 13:05:54:406
2.6505,9.0623,0.1939,1.5792,9.6771,-0.172,1.0713,-0.6148,0.3659,-0.316,-1.167,-0.6111,0.0,-43.44,-43.8,-2.58,345.66,-78.25,-97.11,0.0,995.33,49.725,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,204059,2020-12-05 13:05:54:905
-1.3025,10.0057,0.5507,0.3825,9.7988,-0.0845,-1.278,-0.454,0.9417,0.0115,-1.1682,0.0297,0.0,-32.16,-38.46,2.16,5.99,-84.77,-88.26,0.0,995.36,58.522,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,204559,2020-12-05 13:05:55:405
0.3903,9.5939,-0.4022,0.2267,9.8039,0.054,-0.1956,-0.1837,-0.7053,0.1917,0.1885,0.1732,0.0,-34.74,-33.96,10.74,31.52,-88.64,-76.6,0.0,995.37,43.099,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,205059,2020-12-05 13:05:55:905
2.1956,9.8907,-0.3663,1.6703,9.6522,-0.4644,0.7743,-0.2092,0.1316,0.0573,-0.101,0.2649,0.0,-39.06,-32.16,12.84,3.42,-79.82,-105.54,0.0,995.36,44.753,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,205559,2020-12-05 13:05:56:405
3.1054,9.2467,-0.6153,2.5283,9.4671,-0.389,0.1557,-0.3521,0.7026,0.1617,0.2655,0.0578,0.0,-41.64,-30.3,11.16,7.54,-74.88,-98.75,0.0,995.37,48.689,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,206059,2020-12-05 13:05:56:905
2.1644,10.4007,0.3376,1.6089,9.6707,-0.2434,0.2275,0.5193,0.5595,0.1483,0.8916,-0.2452,0.0,-38.22,-35.7,6.48,359.99,-78.81,-98.98,0.0,995.36,49.164,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,206559,2020-12-05 13:05:57:405
1.3623,9.7543,2.3344,0.1613,9.7544,0.9978,1.1124,-0.2515,1.236,-0.2604,2.4328,0.0425,0.0,-38.94,-43.86,-14.34,41.26,-85.69,-32.1,0.0,995.38,57.501,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,207059,2020-12-05 13:05:57:905
1.3647,8.5715,0.2466,0.9327,9.7621,0.0243,1.1862,-1.1164,0.1577,0.4274,0.9637,0.1623,0.0,6.12,-60.06,-24.42,245.4,-84.54,-88.51,0.0,995.4,62.973,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,207560,2020-12-05 13:05:58:406
1.5778,10.4127,0.237,0.9374,9.7347,0.7256,-0.0563,0.5152,-0.7495,-0.3209,0.5178,-0.2568,0.0,13.5,-38.4,-6.12,228.12,-83.06,-52.26,0.0,995.38,55.408,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,208059,2020-12-05 13:05:58:905
1.1804,10.7934,0.8117,0.4467,9.7502,0.9505,0.7648,1.4238,-0.2035,-0.1969,0.3522,0.0963,2.0,13.86,-35.22,0.48,232.65,-83.85,-25.17,0.0,995.48,57.556,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,208560,2020-12-05 13:05:59:406
0.917,9.5963,0.5962,1.103,9.7334,0.464,-0.1381,-0.2616,0.1609,0.1251,-0.0711,0.089,2.0,12.54,-39.36,2.4,190.4,-82.99,-67.19,0.0,995.42,36.122,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,209059,2020-12-05 13:05:59:905
1.1085,10.0272,-0.5148,0.8904,9.7657,-0.0897,0.144,0.3669,-0.2192,0.1562,-0.0173,-0.0454,2.0,9.06,-39.06,6.06,157.43,-84.62,-86.25,0.0,995.39,38.754,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,209559,2020-12-05 13:06:00:405
0.8212,10.1493,-0.7638,0.8941,9.7507,-0.5436,-0.0728,0.3987,-0.2202,-0.0075,-0.0552,0.0108,4.0,9.78,-39.72,8.16,125.19,-83.87,-121.87,0.0,995.4,35.984,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,210059,2020-12-05 13:06:00:905
1.6497,9.5939,-0.7901,1.0686,9.7152,-0.8022,0.4039,-0.0088,-0.0215,-0.0783,-0.1181,-0.0082,4.0,7.98,-39.6,9.72,110.29,-82.58,-130.61,0.0,995.4,35.912,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,210559,2020-12-05 13:06:01:405
1.1756,9.1916,-0.5483,1.3402,9.668,-0.9501,-0.0018,-1.3048,0.1528,-0.1315,0.1067,-0.0112,3.0,7.14,-40.56,10.5,115.56,-80.36,-125.33,0.0,995.39,38.553,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,211059,2020-12-05 13:06:01:905
0.0215,11.4542,-0.0335,0.8854,9.7664,0.0547,0.0795,1.2424,0.3667,-0.1138,0.114,-0.0632,4.0,9.6,-40.08,7.68,152.33,-84.81,-86.46,0.0,995.42,48.83,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,211559,2020-12-05 13:06:02:405
1.9705,9.2898,2.1189,1.0766,9.713,0.8172,1.7654,-0.5525,1.115,0.0646,1.5104,0.2423,0.0,0.6,-44.28,18.3,142.09,-82.08,-52.8,0.0,995.38,55.616,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,212059,2020-12-05 13:06:02:905
0.1652,11.7607,0.5052,1.4542,9.6607,0.8524,-0.8748,1.341,-0.6058,0.0188,-0.1652,0.1439,0.0,0.18,-40.62,27.84,137.42,-79.29,-52.77,0.0,995.37,65.628,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,212559,2020-12-05 13:06:03:405
-1.2881,8.957,0.2682,0.1214,9.8056,-0.0728,-0.5213,-0.9995,0.0896,-0.024,-0.7156,0.0694,0.0,16.5,-41.22,24.6,98.34,-88.58,-117.78,0.0,995.41,54.294,55.701447,13.168976,336.44,NaN,,0.0,154.8387,,0 / 4,213059,2020-12-05 13:06:03:905
