sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.8739;9.7088;0.1508;-1.481;9.6832;-0.4605;0.4563;-0.1229;0.6497;0.2202;0.4054;-0.0979;0.0;-5.52;-41.82;12.84;239.12;-80.9;107.27;0.0;996.79;49.397;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;121053;2020-12-03 17:40:53:134
-1.597;8.7846;-2.5954;-1.0675;9.646;-1.409;-0.2829;-0.7225;-1.0308;0.1176;0.6546;-0.1712;0.0;-11.04;-39.18;15.48;264.22;-79.62;142.85;0.0;996.81;53.914;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;121553;2020-12-03 17:40:53:634
-1.5084;9.3401;-2.5738;-0.7559;9.5491;-2.1007;-0.9751;-0.5826;-0.1667;-0.2001;-0.3227;0.0463;0.0;-10.62;-39.24;14.94;274.59;-76.84;160.21;0.0;996.8;54.856;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;122053;2020-12-03 17:40:54:134
-0.9074;10.056;1.0391;-1.3513;9.7101;-0.2388;0.4175;0.1686;1.3449;-0.1756;-0.2134;0.0158;0.0;-4.68;-42.96;8.7;226.18;-81.96;100.02;0.0;996.8;52.45;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;122553;2020-12-03 17:40:54:634
-0.8595;9.6848;0.6848;-1.0864;9.7439;-0.2139;-0.0125;-0.1979;1.0184;0.175;0.5642;-0.0111;0.0;-6.54;-42.78;8.52;225.66;-83.52;101.14;0.0;996.79;50.656;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;123053;2020-12-03 17:40:55:134
-0.5698;9.0001;-2.6505;-1.2315;9.6333;-1.3613;0.1229;-0.4608;-1.4998;0.0382;1.1898;0.0866;0.0;-10.38;-40.14;13.14;254.07;-79.21;137.87;0.0;996.83;58.535;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;123553;2020-12-03 17:40:55:634
-0.9338;9.1437;-2.0471;-0.7577;9.6045;-1.8304;-0.1761;-0.4607;-0.2167;-0.2196;-0.7565;-0.2652;0.0;-10.86;-40.86;11.1;260.33;-78.35;157.51;0.0;996.8;52.324;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;124052;2020-12-03 17:40:56:133
-1.6473;9.2443;1.2714;-1.93;9.5988;-0.5544;0.3091;-0.2971;1.493;-0.1072;-0.3557;-0.0728;0.0;-5.82;-42.24;8.88;221.11;-78.18;106.03;0.0;996.78;49.636;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;124553;2020-12-03 17:40:56:634
-1.7119;9.1749;1.008;-1.6051;9.6728;0.1745;-0.4779;-0.0215;0.5821;0.1066;0.4188;0.1233;0.0;-7.5;-42.54;7.02;202.89;-80.52;83.8;0.0;996.8;48.974;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;125053;2020-12-03 17:40:57:134
-0.7398;8.8205;-2.3895;-1.0064;9.7148;-0.8833;0.5371;-0.0443;-1.3218;0.3418;0.734;0.1178;0.0;-7.5;-43.56;6.6;228.11;-82.43;118.86;0.0;996.79;51.646;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;125553;2020-12-03 17:40:57:634
-0.0359;9.0959;-2.6696;-0.3935;9.5289;-2.2835;0.3768;-0.3756;-0.3741;0.0156;-0.575;-0.1516;0.0;-9.66;-42.66;9.66;259.05;-76.33;170.22;0.0;996.79;53.534;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;126053;2020-12-03 17:40:58:134
-1.9154;9.5699;-1.7718;-1.1945;9.5825;-1.7082;-0.0242;-0.4532;-0.3963;-0.1842;-1.4455;0.0384;0.0;-8.28;-40.68;12.66;258.76;-77.73;145.04;0.0;996.77;50.252;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;126553;2020-12-03 17:40:58:634
-1.8963;9.716;1.3623;-1.6685;9.6637;0.008;-0.2278;0.0523;1.3543;-0.004;-0.856;0.1355;0.0;-5.1;-40.5;13.2;227.73;-80.2;89.73;0.0;996.79;53.855;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;127053;2020-12-03 17:40:59:134
-2.2195;9.6513;0.5962;-1.4212;9.7027;0.0888;-0.171;-0.2046;0.256;0.0858;0.1311;0.1398;0.0;-5.64;-40.86;13.56;226.86;-81.65;86.43;0.0;996.77;48.543;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;127553;2020-12-03 17:40:59:634
-1.3647;10.1206;-1.2474;-1.2062;9.7261;-0.3428;-6.0E-4;0.9356;-0.9765;-0.0394;0.6473;-0.0374;0.0;-9.66;-40.08;14.16;236.17;-82.65;105.86;0.0;996.75;51.335;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;128053;2020-12-03 17:41:00:134
-1.4557;9.455;-1.2905;-1.0513;9.6676;-1.2656;-0.4044;-0.2126;-0.0249;-0.0742;-0.6764;-0.0966;0.0;-4.56;-42.06;11.46;260.32;-80.34;140.28;0.0;996.78;48.147;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;128553;2020-12-03 17:41:00:634
-2.1955;9.5915;1.2378;-1.8451;9.6312;0.0731;-0.0392;0.0464;1.2988;-0.0412;-0.5824;0.0591;0.0;-2.04;-40.74;12.12;229.57;-79.15;87.73;0.0;996.8;53.226;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;129052;2020-12-03 17:41:01:133
-1.1876;9.601;0.9769;-1.5986;9.6727;0.2305;-0.5754;0.0672;0.823;0.0382;0.8477;0.1489;0.0;-4.68;-40.02;13.14;222.42;-80.52;81.8;0.0;996.78;50.982;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;129553;2020-12-03 17:41:01:634
-0.6345;9.0312;-2.7007;-1.1376;9.6723;-1.1503;0.5031;-0.6411;-1.5505;0.1414;0.5709;-0.1388;0.0;-8.88;-39.0;17.7;269.84;-80.5;135.32;0.0;996.78;52.441;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;130054;2020-12-03 17:41:02:135
-1.099;8.605;-2.7438;-1.3396;9.4256;-2.3525;0.3627;-0.8038;-0.5015;-0.2263;-0.3337;-0.22;0.0;-7.86;-38.46;18.12;272.67;-73.98;150.34;0.0;996.79;49.412;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;130553;2020-12-03 17:41:02:634
-1.2594;11.8181;1.7598;-2.113;9.5142;-1.0883;1.1169;0.7955;2.9894;-0.3241;0.136;0.1477;0.0;-1.26;-42.42;10.26;234.78;-75.97;117.25;0.0;996.79;51.798;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;131052;2020-12-03 17:41:03:133
-1.0583;9.7902;0.5435;-1.0763;9.747;-0.0848;0.382;0.2036;0.5062;0.1561;0.4237;0.1556;0.0;-7.92;-40.2;13.08;230.21;-83.68;94.5;0.0;996.77;55.291;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;131553;2020-12-03 17:41:03:634
-1.5826;9.1318;-1.7981;-0.8414;9.6911;-1.2432;-1.2081;-0.4061;-0.373;0.0589;0.7719;0.0445;0.0;-10.5;-38.94;16.2;275.25;-81.2;145.91;0.0;996.8;49.21;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;132053;2020-12-03 17:41:04:134
0.1652;9.862;-2.4398;-0.585;9.5512;-2.1452;1.3416;-0.4578;-0.4646;0.0027;1.0596;0.0536;1.0;-10.5;-40.8;11.16;263.08;-76.9;164.75;0.0;996.84;50.722;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;132553;2020-12-03 17:41:04:634
-0.9505;8.8229;-2.4446;-1.1373;9.6009;-1.6431;0.1868;-0.778;-0.8014;-0.5452;-0.7027;-0.3147;0.0;-6.24;-43.32;5.88;228.93;-78.24;145.31;0.0;996.82;53.652;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;133053;2020-12-03 17:41:05:134
-2.3679;8.3824;1.5874;-1.7798;9.6429;0.1334;-0.2147;-1.5406;1.4181;0.1274;-0.4828;0.3053;0.0;-7.2;-42.36;6.0;200.06;-79.51;85.71;0.0;996.82;61.705;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;133553;2020-12-03 17:41:05:634
-1.8292;9.7639;0.4836;-1.3264;9.7047;0.479;-0.0743;-0.0917;-0.1079;0.0162;0.3852;0.2265;0.0;-10.14;-41.88;5.52;187.37;-81.73;70.14;0.0;996.78;50.274;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;134053;2020-12-03 17:41:06:134
-0.0024;9.7639;-2.0375;-1.0597;9.7397;-0.4301;1.4595;1.001;-0.9825;0.3063;0.1159;-0.3612;0.0;-11.22;-40.08;7.08;217.27;-83.6;106.61;0.0;996.81;48.303;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;134553;2020-12-03 17:41:06:634
-0.0168;10.2547;-0.0694;-1.6706;9.6327;-0.7678;0.3035;2.4727;0.7463;-0.5837;-0.269;-0.0747;0.0;-6.96;-44.64;0.6;195.03;-79.19;114.68;0.0;996.83;57.451;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;135053;2020-12-03 17:41:07:134
-0.7877;9.8093;-0.0886;-1.3282;9.7163;-0.0194;0.4519;0.1889;-0.0141;0.0822;0.3724;0.0347;0.0;-5.88;-44.1;-0.96;175.62;-82.22;90.84;0.0;996.8;51.317;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;135553;2020-12-03 17:41:07:634
-0.6081;9.3927;-1.7119;-1.1234;9.7009;-0.8947;0.1514;-0.0807;-0.5442;0.1915;0.7151;0.1605;0.0;-7.26;-43.98;2.94;213.82;-81.58;128.53;0.0;996.82;49.394;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;136053;2020-12-03 17:41:08:134
-0.7997;9.2227;-2.241;0.0728;9.6344;-1.8284;-1.0879;-0.2105;-0.4102;-0.0235;-0.7931;0.097;0.0;-8.16;-43.38;1.68;234.01;-79.25;-177.72;0.0;996.83;50.733;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;136553;2020-12-03 17:41:08:634
-1.9681;10.2044;1.19;-1.0664;9.7036;-0.9343;-0.849;0.3404;1.6742;-0.1035;-0.3038;0.017;0.0;-7.38;-43.32;-0.78;197.73;-81.69;131.22;0.0;996.83;50.855;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;137053;2020-12-03 17:41:09:134
-0.7973;9.7998;0.3807;-1.1836;9.7337;0.1561;0.3863;0.0661;0.2246;0.1939;0.4133;0.1147;0.0;-8.82;-43.5;-1.8;167.13;-83.01;82.49;0.0;996.77;52.193;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;137552;2020-12-03 17:41:09:633
-0.498;9.716;-1.6808;-1.1599;9.7181;-0.6188;0.6619;-0.0021;-1.062;0.1023;0.0358;-0.2164;0.0;-7.44;-43.74;0.12;195.33;-82.3;118.08;0.0;996.78;50.377;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;138053;2020-12-03 17:41:10:134
-2.5978;11.0065;-0.9984;-1.4854;9.6506;-0.9103;-0.6048;0.3814;-0.2772;-0.2135;-0.3686;0.0432;0.0;-6.36;-43.2;-1.5;189.82;-79.77;121.5;0.0;996.81;54.338;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;138553;2020-12-03 17:41:10:634
-1.5563;9.8429;0.6153;-1.197;9.7286;0.3028;-0.3641;-0.0821;0.5184;0.1133;0.3535;-0.0349;0.0;-10.5;-43.74;-2.7;158.69;-82.97;74.72;0.0;996.77;57.59;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;139053;2020-12-03 17:41:11:134
-1.3097;9.7136;-1.5659;-1.3639;9.7061;-0.3187;0.1285;-0.0428;-0.7659;0.0424;0.464;-0.0148;0.0;-9.24;-42.18;1.56;195.69;-81.79;103.15;0.0;996.77;51.534;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;139553;2020-12-03 17:41:11:634
-2.4326;8.799;-2.0806;-1.4076;9.5595;-1.6749;-0.6156;-0.703;-0.4105;-0.1035;-0.4156;0.0329;0.0;-8.04;-42.48;2.7;213.54;-77.11;139.96;0.0;996.8;51.496;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;140053;2020-12-03 17:41:12:134
-1.9442;9.3329;0.8404;-1.4098;9.704;-0.1247;-0.5344;-0.3711;0.9651;-0.0626;-0.2103;0.0933;0.0;-8.82;-44.16;-4.26;168.42;-81.7;95.06;0.0;996.82;50.387;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;140553;2020-12-03 17:41:12:634
-1.1708;9.953;0.9002;-1.3197;9.7163;0.148;0.1489;0.2367;0.7523;0.0705;0.6229;-0.0551;0.0;-6.3;-43.2;-6.84;145.17;-82.22;83.6;0.0;996.78;50.216;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;141053;2020-12-03 17:41:13:134
-1.2091;8.9306;-1.3647;-1.2893;9.6935;-0.7377;-0.3556;-0.2193;0.661;0.2239;1.2502;-0.2921;0.0;-3.36;-43.8;-1.98;178.62;-81.29;119.78;0.0;996.79;59.503;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;141553;2020-12-03 17:41:13:634
-3.0383;8.7894;0.8787;-2.1009;9.5609;0.5873;-0.9829;-0.6686;0.174;-0.3705;0.6803;-0.0881;0.0;5.64;-40.68;-8.76;97.91;-77.41;74.87;0.0;996.81;58.202;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;142053;2020-12-03 17:41:14:134
0.2777;10.1781;0.1844;-1.0598;9.7269;-0.6597;0.8874;0.0346;0.607;0.1866;0.3669;0.0457;0.0;3.66;-41.34;-1.2;128.72;-82.69;121.9;0.0;996.79;57.568;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;142552;2020-12-03 17:41:14:633
-0.7039;8.617;0.0742;-1.7063;9.6519;0.3158;2.245;-1.6143;-0.2104;-1.0467;0.3028;-0.1877;0.0;7.8;-40.14;-3.72;60.87;-79.81;79.52;0.0;996.83;59.134;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;143053;2020-12-03 17:41:15:134
0.4669;9.6154;0.1341;-1.1281;9.7413;0.0672;1.595;-0.1259;0.0669;0.2049;-1.1175;0.009;0.0;5.76;-37.92;0.0;267.75;-81.15;77.71;0.0;996.79;61.276;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;143552;2020-12-03 17:41:15:633
-3.3951;8.4063;-0.1772;-1.13;9.6971;-0.9274;-1.7982;-0.9819;0.7957;0.7413;-1.9855;0.1282;0.0;5.46;-36.78;2.28;105.11;-81.43;129.38;0.0;996.79;47.025;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;144052;2020-12-03 17:41:16:133
-0.1173;9.2395;0.0072;-1.2848;9.6912;-0.7751;1.6224;0.0751;0.5739;0.084;-0.0894;0.0512;0.0;4.62;-39.66;-2.28;124.12;-81.2;121.1;0.0;996.8;65.06;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;144552;2020-12-03 17:41:16:633
0.6704;10.293;-1.506;-1.2679;9.7242;-0.0516;1.9383;0.5688;-1.4544;-0.0217;-0.2452;-0.0814;0.0;7.5;-39.6;-9.06;75.63;-82.57;92.33;0.0;996.8;46.683;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;145052;2020-12-03 17:41:17:133
-2.7103;9.2227;-1.1133;-2.3505;9.4953;-0.6963;-0.1324;-0.4282;-0.3261;-0.1707;-0.3753;0.0286;0.0;0.48;-44.52;-15.0;136.91;-75.52;106.5;0.0;996.81;46.583;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;145553;2020-12-03 17:41:17:634
-0.7686;11.0328;0.316;-1.791;9.6368;-0.3076;1.0008;-0.2919;0.255;-0.2007;-0.7406;0.1611;0.0;4.08;-42.9;-23.28;108.74;-79.32;99.75;0.0;996.82;49.074;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;146053;2020-12-03 17:41:18:134
-0.7063;9.8524;-0.316;-1.1724;9.727;-0.4254;0.4661;0.1254;0.1094;0.2068;-0.5225;-0.0765;0.0;-3.42;-42.48;-16.2;132.86;-82.9;108.87;0.0;996.79;50.051;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;146553;2020-12-03 17:41:18:634
-1.1062;9.7471;-1.6042;-1.0861;9.649;-1.3735;-0.3624;0.0813;-0.6425;0.0479;0.2881;-0.0301;0.0;-2.76;-42.36;-3.0;182.42;-79.71;141.66;0.0;996.8;53.831;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;147053;2020-12-03 17:41:19:134
-4.3336;8.4781;-1.6377;-1.2473;9.5102;-2.0421;-2.6937;-0.977;0.062;0.2086;-0.8212;0.2204;5.0;-6.54;-42.42;2.64;213.7;-75.88;148.58;0.0;996.83;57.337;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;147553;2020-12-03 17:41:19:634
-0.2299;10.6952;0.1844;-2.4155;9.4978;-0.3558;2.1856;1.1974;0.5401;-0.4621;0.1012;-0.2555;0.0;4.8;-38.28;-11.04;118.19;-75.58;98.38;0.0;996.79;54.261;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;148053;2020-12-03 17:41:20:134
-1.6784;9.7208;0.0383;-1.6616;9.6566;-0.3988;-0.0168;0.0642;0.4371;0.3662;-0.0216;-0.0038;0.0;0.78;-33.54;-0.66;166.94;-79.96;103.5;0.0;996.78;54.857;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;148553;2020-12-03 17:41:20:634
-2.6289;9.1126;-0.8069;-2.0029;9.5916;-0.3989;-0.6236;-0.6275;-0.2859;-0.015;0.2948;0.1514;0.0;5.16;-37.26;0.6;180.09;-77.98;101.26;0.0;996.81;62.564;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;149053;2020-12-03 17:41:21:134
-0.17;9.783;-0.8715;-1.0836;9.6771;-1.1613;0.6837;0.0125;0.103;0.1206;0.6681;0.1642;0.0;1.14;-36.48;7.92;269.67;-80.58;130.36;0.0;996.8;48.245;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;149553;2020-12-03 17:41:21:634
-1.0056;9.0719;-2.4757;-1.1329;9.6275;-1.4826;-0.0451;-0.0097;-0.4281;-0.0339;0.0584;-0.3361;3.0;1.5;-37.92;9.66;291.47;-79.03;142.62;0.0;996.82;48.617;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;150053;2020-12-03 17:41:22:134
-1.9154;10.1781;-2.1884;-1.8583;9.5146;-1.4796;0.3068;0.1655;-0.0168;-0.2941;0.3956;0.0267;5.0;-0.06;-36.24;10.74;256.46;-75.98;128.53;0.0;996.82;50.67;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;150553;2020-12-03 17:41:22:634
-0.9505;10.1685;0.6704;-1.6552;9.6659;0.0362;0.7047;0.5026;0.6342;-0.0199;-0.3075;-0.0331;0.0;-1.92;-38.4;8.34;224.62;-79.98;92.77;0.0;996.75;55.726;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;151053;2020-12-03 17:41:23:134
-1.8244;9.6417;0.6632;-1.4882;9.6909;-0.2059;-0.4392;-0.1257;0.8787;0.3192;-0.1047;-0.0551;0.0;-3.84;-38.82;11.22;233.72;-81.19;97.88;0.0;996.77;47.512;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;151553;2020-12-03 17:41:23:634
-2.6385;9.5771;-1.688;-2.0129;9.5834;-0.5258;0.2555;0.5037;-1.6936;0.0137;-0.4229;-0.1156;2.0;-0.12;-38.94;12.6;248.08;-77.75;104.64;0.0;996.8;50.642;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;152053;2020-12-03 17:41:24:134
-0.668;9.2443;-2.028;-1.4012;9.5001;-1.9884;0.7332;-0.2558;-0.0395;-0.015;-0.2782;0.2045;3.0;-1.92;-40.02;14.88;274.67;-75.64;144.83;0.0;996.78;59.847;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;152553;2020-12-03 17:41:24:634
-2.6002;9.5196;-0.9984;-1.0705;9.5514;-1.9482;-1.3309;0.3106;0.4637;0.018;-0.4657;0.1025;3.0;-2.94;-39.72;14.88;283.3;-76.9;151.21;0.0;996.78;51.396;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;153053;2020-12-03 17:41:25:134
0.3735;9.7974;-0.2825;-1.3975;9.6685;-0.8583;-0.6688;-0.3404;0.6188;-0.0571;0.5007;-0.0826;5.0;-3.9;-41.16;10.38;244.52;-80.37;121.56;0.0;996.78;61.435;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;153553;2020-12-03 17:41:25:634
-1.166;9.7375;0.0766;-1.2723;9.723;-0.1201;0.2763;0.5293;0.496;-0.2031;0.2075;0.0249;2.0;-2.1;-42.36;7.08;226.49;-82.51;95.39;0.0;996.73;48.299;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;154053;2020-12-03 17:41:26:134
-2.5403;10.7718;-0.0766;-1.3639;9.7084;-0.2376;-0.0703;0.3691;-0.2772;0.4145;-0.7143;-0.1058;2.0;-2.46;-39.96;13.56;249.74;-81.88;99.88;0.0;996.75;48.87;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;154553;2020-12-03 17:41:26:634
-2.3105;9.2419;-1.6688;-2.1567;9.449;-1.4952;-1.2599;-1.464;-0.7219;-0.9166;0.8947;-0.3728;3.0;-0.9;-40.98;14.4;251.34;-74.48;124.73;0.0;996.8;49.466;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;155053;2020-12-03 17:41:27:134
0.2394;9.6585;0.3113;-0.9668;9.7419;-0.5755;0.6052;0.0507;0.8581;0.1011;0.3413;0.3212;6.0;-9.06;-41.04;8.64;228.03;-82.02;112.29;0.0;996.79;60.076;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;155553;2020-12-03 17:41:27:634
-0.2753;10.1086;-0.8859;0.695;9.7675;-0.5321;-1.0493;1.0953;-0.2533;0.4884;-0.4559;0.1538;8.0;-12.78;-41.34;5.88;354.72;-86.09;-119.01;0.0;996.8;59.408;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;156053;2020-12-03 17:41:28:134
-0.7279;9.0001;-1.1133;-0.2551;9.6902;-1.4852;-0.6499;-0.6901;0.1995;-0.0748;-0.1633;-0.3263;5.0;-12.12;-39.18;14.7;294.7;-81.16;170.25;0.0;996.78;49.23;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;156554;2020-12-03 17:41:28:635
-1.7694;9.8572;-1.1995;-0.8758;9.6523;-1.4951;0.3563;0.2671;0.8055;0.1897;-0.0198;-0.1486;5.0;-6.6;-41.28;13.32;271.42;-79.82;149.64;0.0;996.72;48.022;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;157054;2020-12-03 17:41:29:135
0.8955;9.9075;-2.4877;0.59;9.5797;-2.0126;0.6551;0.5457;-0.6785;-0.062;0.3101;0.3346;6.0;-15.72;-38.4;15.48;312.86;-77.65;-163.66;0.0;996.8;51.808;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;157553;2020-12-03 17:41:29:634
-0.7326;8.8875;-1.494;-0.2748;9.5636;-2.1523;0.0689;-0.3408;0.7445;0.029;-0.7491;-0.2988;6.0;-11.22;-39.9;17.1;295.52;-77.22;172.72;0.0;996.78;50.484;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;158053;2020-12-03 17:41:30:134
-1.8963;9.601;-2.0543;-0.8523;9.5393;-2.1084;0.0262;0.3155;0.1594;0.175;-0.1438;0.1343;4.0;-9.42;-37.62;19.38;288.06;-76.59;157.99;0.0;996.68;59.601;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;158553;2020-12-03 17:41:30:634
-0.9529;9.2946;-3.0503;-0.4017;9.4639;-2.5383;0.2389;-0.404;-0.5623;-0.1249;-0.4956;0.0017;5.0;-9.24;-39.36;16.38;287.87;-74.81;171.01;0.0;996.78;49.882;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;159053;2020-12-03 17:41:31:134
-1.5563;9.9698;0.0934;-1.7954;9.6199;-0.635;0.1338;0.6683;0.8361;-0.2502;-0.1114;-0.3306;4.0;-3.9;-41.34;12.72;241.4;-78.8;109.48;0.0;996.76;52.704;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;159553;2020-12-03 17:41:31:634
-1.4701;9.3736;0.51;-2.1772;9.5618;-0.0423;0.7167;-0.0877;0.6122;0.1787;-0.0845;-0.1382;3.0;-0.54;-42.36;7.26;214.61;-77.17;91.11;0.0;996.69;52.061;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;160053;2020-12-03 17:41:32:134
-2.7343;9.0216;-2.9785;-1.7639;9.5373;-1.4485;-0.4844;-0.4247;-1.2091;0.2727;0.1207;0.1862;0.0;-6.0;-38.76;17.4;259.65;-76.54;129.39;0.0;996.75;51.758;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;160553;2020-12-03 17:41:32:634
-1.0152;9.0121;-2.7654;-1.3871;9.4501;-2.2229;0.2642;-0.7278;-0.5568;-0.3693;-0.5066;-0.0893;1.0;-6.54;-38.64;18.54;275.51;-74.5;148.04;0.0;996.76;57.787;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;161052;2020-12-03 17:41:33:133
-1.403;10.0248;1.858;-2.6127;9.4496;0.2192;0.4914;1.2192;1.0593;0.029;-0.8414;-0.0099;1.0;3.0;-42.24;8.04;222.44;-74.49;85.2;0.0;996.74;54.43;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;161552;2020-12-03 17:41:33:633
-1.6425;9.8165;0.4884;-1.9336;9.6131;0.1388;0.2912;0.2034;0.3496;0.3241;-0.0069;0.111;0.0;1.8;-41.22;11.94;235.37;-77.95;81.29;0.0;996.73;52.063;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;162052;2020-12-03 17:41:34:133
-1.5012;9.9889;-1.8436;-1.4163;9.6967;-0.3704;-0.444;0.1844;-1.1978;0.087;-0.4022;0.1508;1.0;-1.32;-39.42;18.06;262.66;-81.41;104.66;0.0;996.74;52.687;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;162553;2020-12-03 17:41:34:634
-2.2913;10.1206;-1.4054;-2.2008;9.5208;-0.8256;-0.61;0.1497;-0.2997;-0.2233;-0.2556;-0.1229;2.0;3.6;-39.9;14.94;266.21;-76.13;110.56;0.0;996.79;52.618;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;163053;2020-12-03 17:41:35:134
